"game_number","game_date","season","teamId","team_abbr","team_name","gameId","playerId","sA_ev","gA_ev","xGA_ev","xGF_ev","team_xg_pct_ev","ev_gsax","cumulative_ev_gsax","ev_sv_pct","cumulative_ev_sv_pct","cumulative_gA_ev"
256,"2025-04-26","2024",21,"COL","Colorado Avalanche",2024030164,8478406,17,0,0.870868980884552,4.28222468861113,83.1000746980448,0.870868980884552,-14.1033073473671,1,0.912787926926132,549
257,"2025-04-28","2024",21,"COL","Colorado Avalanche",2024030165,8478406,11,4,2.05021297931671,2.28916692733765,52.7533190589571,-1.94978702068329,-16.0530943680504,0.636363636363636,0.912305740564542,553
258,"2025-05-01","2024",21,"COL","Colorado Avalanche",2024030166,8478406,25,3,1.48138308525085,4.42962784088067,74.9385832006853,-1.51861691474915,-17.5717112827996,0.88,0.91217817090507,556
259,"2025-05-03","2024",21,"COL","Colorado Avalanche",2024030167,8478406,15,1,1.58646488189697,1.7778970916841,52.8450002004892,0.586464881896973,-16.9852464009026,0.933333333333333,0.91222817522849,557
260,"2025-11-01","2025",21,"COL","Colorado Avalanche",2025020184,8478406,19,3,1.46288395308537,2.87559583602329,66.2811854798125,-1.53711604691463,-18.5223624478172,0.842105263157895,0.912018853102907,560
261,"2025-11-09","2025",21,"COL","Colorado Avalanche",2025020250,8478406,23,2,2.39579051733017,2.49075849198645,50.9717284578054,0.39579051733017,-18.1265719304871,0.91304347826087,0.91202254226675,562
262,"2025-11-13","2025",21,"COL","Colorado Avalanche",2025020275,8478406,15,2,1.94070807099342,4.18590335302643,68.3233040798911,-0.0592919290065763,-18.1858638594936,0.866666666666667,0.911916289239419,564
263,"2025-11-22","2025",21,"COL","Colorado Avalanche",2025020343,8478406,34,0,2.3872184753418,4.81744360726835,66.8656427189859,2.3872184753418,-15.7986453841519,1,0.912381544197608,564
264,"2025-11-26","2025",21,"COL","Colorado Avalanche",2025020371,8478406,18,0,1.37495684623718,2.903449177742,67.8628713934358,1.37495684623718,-14.4236885379147,1,0.912625871417506,564
265,"2025-11-29","2025",21,"COL","Colorado Avalanche",2025020392,8478406,17,1,1.53084051609039,2.77663978025129,64.4608817505091,0.530840516090393,-13.8928480218243,0.941176470588235,0.91270086526576,565
266,"2025-12-02","2025",21,"COL","Colorado Avalanche",2025020417,8478406,10,0,1.18069064617157,3.96267777847352,77.0444084753069,1.18069064617157,-12.7121573756527,1,0.912835544585005,565
267,"2025-12-04","2025",21,"COL","Colorado Avalanche",2025020430,8478406,30,4,2.62882363796234,2.67848314567835,50.4678409383558,-1.37117636203766,-14.0833337376904,0.866666666666667,0.91262285012285,569
268,"2025-12-06","2025",21,"COL","Colorado Avalanche",2025020441,8478406,24,2,1.56153625249863,4.07163358174874,72.2796170105662,-0.438463747501373,-14.5217974851917,0.916666666666667,0.912637698898409,571
269,"2025-12-07","2025",21,"COL","Colorado Avalanche",2025020453,8478406,25,2,2.67053335905075,1.72356224060059,39.2245048272811,0.670533359050751,-13.851264126141,0.92,0.912665752171925,573
270,"2025-12-11","2025",21,"COL","Colorado Avalanche",2025020490,8478406,21,2,1.46122306585312,4.03996217250824,73.438031941488,-0.538776934146881,-14.3900410602879,0.904761904761905,0.912640534791857,575
271,"2025-12-16","2025",21,"COL","Colorado Avalanche",2025020528,8478406,31,2,4.92136478424072,3.4129624835618,40.9506655293809,2.92136478424072,-11.4686762760471,0.935483870967742,0.912747618327537,577
272,"2025-12-21","2025",21,"COL","Colorado Avalanche",2025020563,8478406,23,1,2.21091133356094,3.51745578473795,61.4041612923458,1.21091133356094,-10.2577649424862,0.956521739130435,0.91289933694997,578
273,"2025-12-29","2025",21,"COL","Colorado Avalanche",2025020611,8478406,18,0,1.4006068110466,2.44717578699998,63.5996375741796,1.4006068110466,-8.8571581314396,1,0.913134956417193,578
274,"2025-12-31","2025",21,"COL","Colorado Avalanche",2025020629,8478406,9,1,1.02223670482635,3.19582351744645,75.7652415812227,0.022236704826355,-8.83492142661325,0.888888888888889,0.913102206213417,579
275,"2026-01-16","2025",21,"COL","Colorado Avalanche",2025020752,8478406,25,4,1.62253415584564,2.60238748788834,61.5961124805228,-2.37746584415436,-11.2123872707676,0.84,0.912828947368421,583
276,"2026-01-23","2025",21,"COL","Colorado Avalanche",2025020805,8478406,13,4,2.6013200879097,2.1435518860817,45.1761796278464,-1.3986799120903,-12.6110671828579,0.692307692307692,0.912401134159081,587
277,"2026-01-25","2025",21,"COL","Colorado Avalanche",2025020819,8478406,28,0,2.12212556600571,3.80687595957041,64.2077075397699,2.12212556600571,-10.4889416168522,1,0.912765641254273,587
278,"2026-01-28","2025",21,"COL","Colorado Avalanche",2025020841,8478406,15,3,2.00451135635376,2.1342790722847,51.56770097651,-0.99548864364624,-11.4844302604984,0.8,0.912514827995255,590
279,"2026-01-31","2025",21,"COL","Colorado Avalanche",2025020860,8478406,24,0,1.89203164865542,2.50785559415817,56.9981787204728,1.89203164865542,-9.59239861184302,1,0.912825059101655,590
280,"2026-02-02","2025",21,"COL","Colorado Avalanche",2025020883,8478406,20,1,1.76599013805389,1.8711667060852,51.4458624213689,0.765990138053894,-8.82640847378913,0.95,0.912934590453742,591
281,"2026-02-04","2025",21,"COL","Colorado Avalanche",2025020897,8478406,24,2,2.10201220757884,5.17119390427303,71.0992349831313,0.102012207578837,-8.72439626621029,0.916666666666667,0.912947739283617,593
282,"2026-02-26","2025",21,"COL","Colorado Avalanche",2025020927,8478406,20,1,1.40489393472672,2.59255301952362,64.8552200740789,0.404893934726715,-8.31950233148358,0.95,0.913056206088993,594
283,"2026-02-28","2025",21,"COL","Colorado Avalanche",2025020938,8478406,14,0,1.21867507696152,3.46061239483571,73.9559690592498,1.21867507696152,-7.10082725452206,1,0.913234005258545,594
284,"2026-03-02","2025",21,"COL","Colorado Avalanche",2025020958,8478406,20,1,1.24005189633599,3.73589979212294,75.0791009645024,0.240051896335988,-6.86077535818607,0.95,0.913341101077775,595
285,"2026-03-06","2025",21,"COL","Colorado Avalanche",2025020984,8478406,9,3,1.22834467887878,2.31793336968956,65.362426125197,-1.77165532112122,-8.63243067930729,0.666666666666667,0.913018181818182,598
286,"2026-03-10","2025",21,"COL","Colorado Avalanche",2025021023,8478406,15,2,1.8083778526155,1.93966074785443,51.7513546314927,-0.1916221473845,-8.82405282669179,0.866666666666667,0.912917271407837,600
287,"2026-03-14","2025",21,"COL","Colorado Avalanche",2025021045,8478406,16,2,1.48338776826859,2.74150919914246,64.8893741146643,-0.516612231731415,-9.3406650584232,0.875,0.912829423689545,602
